"term","estimate","std.error","X2.5..","X97.5..","bias","rmse","coverage","method","sim_id","missing_type"
"V2",0.203965964155308,0.0588657542410476,0.0883084143976634,0.319623513912952,0.00396596415530779,1.04726619494804,1,"vae",23,"MAR_0.1"
"V3",0.199204127369608,0.0597732229186,0.0817636122005681,0.316644642538649,-0.000795872630391598,1.04726619494804,1,"vae",23,"MAR_0.1"
"V4",0.194927481701003,0.0616497047723135,0.073800115048221,0.316054848353785,-0.00507251829899701,1.04726619494804,1,"vae",23,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",23,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",23,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",23,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",23,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",23,"MAR_0.25"
"(Intercept)",-0.0366337455861686,0.0473599443970211,-0.129689136589396,0.0564216454170584,-0.0366337455861686,1.04829471800137,1,"multiple",23,"MAR_0.25"
"V1",0.125543751964731,0.0557640672557045,0.0159748658779992,0.235112638051463,-0.0744562480352687,1.04829471800137,1,"multiple",23,"MAR_0.25"
"V2",0.204353130357456,0.059312632703642,0.08779523019349,0.320911030521423,0.0043531303574563,1.04829471800137,1,"multiple",23,"MAR_0.25"
"V3",0.204239526117606,0.0605313336022303,0.0852833648920458,0.323195687343167,0.00423952611760614,1.04829471800137,1,"multiple",23,"MAR_0.25"
"V4",0.189611812603653,0.0618834383939087,0.0680131561817799,0.311210469025526,-0.0103881873963471,1.04829471800137,1,"multiple",23,"MAR_0.25"
"(Intercept)",-0.0337180932001776,0.0470373774945102,-0.126135626928929,0.0586994405285739,-0.0337180932001776,1.04496249292659,1,"vae",23,"MAR_0.25"
"V1",0.126268834240452,0.0553120614430085,0.01759346634579,0.234944202135115,-0.0737311657595475,1.04496249292659,1,"vae",23,"MAR_0.25"
"V2",0.216039249496824,0.058404322008894,0.101288307019391,0.330790191974256,0.0160392494968236,1.04496249292659,1,"vae",23,"MAR_0.25"
"V3",0.196589348864334,0.0596234639481936,0.0794430753268627,0.313735622401805,-0.00341065113566614,1.04496249292659,1,"vae",23,"MAR_0.25"
"V4",0.19456091437412,0.0614220826678531,0.0738807723464528,0.315241056401787,-0.00543908562588017,1.04496249292659,1,"vae",23,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",23,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",23,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",23,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",23,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",23,"MAR_0.5"
"(Intercept)",-0.0406914125156048,0.0470492239673949,-0.133133344169162,0.0517505191379528,-0.0406914125156048,1.04520951041128,1,"multiple",23,"MAR_0.5"
"V1",0.120387914692247,0.0558273482247964,0.0106675508111085,0.230108278573385,-0.0796120853077531,1.04520951041128,1,"multiple",23,"MAR_0.5"
"V2",0.19689603480627,0.058718148684681,0.0815224432624071,0.312269626350133,-0.00310396519373018,1.04520951041128,1,"multiple",23,"MAR_0.5"
"V3",0.187829135903889,0.0600403520643183,0.0698477619760613,0.305810509831716,-0.0121708640961112,1.04520951041128,1,"multiple",23,"MAR_0.5"
"V4",0.210417154133654,0.0626036968730214,0.0873760610555715,0.333458247211736,0.0104171541336538,1.04520951041128,1,"multiple",23,"MAR_0.5"
"(Intercept)",-0.0388792740012403,0.0469875739106339,-0.131198955242505,0.0534404072400243,-0.0388792740012403,1.04441737958676,1,"vae",23,"MAR_0.5"
"V1",0.109393379426436,0.0554400272429261,0.00046658842402513,0.218320170428847,-0.0906066205735639,1.04441737958676,1,"vae",23,"MAR_0.5"
"V2",0.202657531971164,0.0583995538112625,0.087915957895817,0.31739910604651,0.00265753197116373,1.04441737958676,1,"vae",23,"MAR_0.5"
"V3",0.193833199698035,0.0599086486782367,0.076126604331168,0.311539795064901,-0.00616680030196552,1.04441737958676,1,"vae",23,"MAR_0.5"
"V4",0.208955428153255,0.0615687956255865,0.0879870292022224,0.329923827104288,0.00895542815325525,1.04441737958676,1,"vae",23,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",23,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",23,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",23,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",23,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",23,"MCAR_0.1"
"(Intercept)",-0.0411896087649499,0.0474197731665306,-0.134362358786796,0.0519831412568958,-0.0411896087649499,1.05003543756495,1,"multiple",23,"MCAR_0.1"
"V1",0.132348634838649,0.0561398742262397,0.0220189912295421,0.242678278447755,-0.0676513651613513,1.05003543756495,1,"multiple",23,"MCAR_0.1"
"V2",0.208141936107884,0.0589332398604216,0.0923499341946111,0.323933938021157,0.00814193610788391,1.05003543756495,1,"multiple",23,"MCAR_0.1"
"V3",0.197538899968481,0.0599751743524007,0.0797001789088708,0.315377621028092,-0.0024611000315187,1.05003543756495,1,"multiple",23,"MCAR_0.1"
"V4",0.18655455042075,0.0622207293285272,0.0642945623636526,0.308814538477847,-0.01344544957925,1.05003543756495,1,"multiple",23,"MCAR_0.1"
"(Intercept)",-0.0391599480398445,0.047098100283014,-0.131696787959833,0.0533768918801442,-0.0391599480398445,1.04658308460783,1,"vae",23,"MCAR_0.1"
"V1",0.131336835912806,0.0552713702234749,0.0227414168238386,0.239932255001773,-0.068663164087194,1.04658308460783,1,"vae",23,"MCAR_0.1"
"V2",0.205975160571265,0.0586836120381422,0.0906754779838812,0.321274843158649,0.00597516057126494,1.04658308460783,1,"vae",23,"MCAR_0.1"
"V3",0.197561848663178,0.0597514207554049,0.0801641696865393,0.314959527639816,-0.00243815133682249,1.04658308460783,1,"vae",23,"MCAR_0.1"
"V4",0.189537524742573,0.0616177792444213,0.068472884345121,0.310602165140024,-0.0104624752574273,1.04658308460783,1,"vae",23,"MCAR_0.1"
"(Intercept)",-0.0378930791104867,0.0471087478308765,-0.130450838991709,0.0546646807707355,-0.0378930791104867,1.04684143822849,1,"single",23,"MCAR_0.25"
"V1",0.124984168064953,0.05548799240172,0.0159631366538128,0.234005199476094,-0.0750158319350469,1.04684143822849,1,"single",23,"MCAR_0.25"
"V2",0.216170758348258,0.0591177861426862,0.100018024377312,0.332323492319204,0.0161707583482581,1.04684143822849,1,"single",23,"MCAR_0.25"
"V3",0.196905318666504,0.0599955165242045,0.0790280481363464,0.314782589196662,-0.0030946813334958,1.04684143822849,1,"single",23,"MCAR_0.25"
"V4",0.1862158492151,0.0620494127216568,0.0643031491773009,0.308128549252899,-0.0137841507849001,1.04684143822849,1,"single",23,"MCAR_0.25"
"(Intercept)",-0.0376950860238336,0.0475979619300454,-0.131219999799292,0.0558298277516243,-0.0376950860238336,1.05238297976245,1,"multiple",23,"MCAR_0.25"
"V1",0.121521470847155,0.0559165736152631,0.0116559520512406,0.23138698964307,-0.0784785291528447,1.05238297976245,1,"multiple",23,"MCAR_0.25"
"V2",0.204036006920105,0.0592370415041397,0.0876403055478189,0.320431708292391,0.00403600692010506,1.05238297976245,1,"multiple",23,"MCAR_0.25"
"V3",0.200157465022066,0.061354505062454,0.0795644939744106,0.320750436069722,0.000157465022066372,1.05238297976245,1,"multiple",23,"MCAR_0.25"
"V4",0.191466526327724,0.0624222679994406,0.0688121242846803,0.314120928370767,-0.00853347367227647,1.05238297976245,1,"multiple",23,"MCAR_0.25"
"(Intercept)",-0.0378252325064998,0.0471097796083133,-0.130385019591005,0.0547345545780051,-0.0378252325064998,1.04680628395065,1,"vae",23,"MCAR_0.25"
"V1",0.125054402443854,0.0554923070264298,0.0160248937961866,0.234083911091522,-0.0749455975561458,1.04680628395065,1,"vae",23,"MCAR_0.25"
"V2",0.216019659426268,0.05911733303178,0.0998678157131269,0.332171503139409,0.0160196594262678,1.04680628395065,1,"vae",23,"MCAR_0.25"
"V3",0.19703787788687,0.0599921355282554,0.0791672502293338,0.314908505544406,-0.00296212211313023,1.04680628395065,1,"vae",23,"MCAR_0.25"
"V4",0.186147386576737,0.0620484582666326,0.064236561821619,0.308058211331854,-0.0138526134232633,1.04680628395065,1,"vae",23,"MCAR_0.25"
"(Intercept)",-0.0361967437378821,0.0470916685555424,-0.128720946805601,0.0563274593298371,-0.0361967437378821,1.04576438033164,1,"single",23,"MCAR_0.5"
"V1",0.140354064049008,0.0554623110807082,0.0313834904753836,0.249324637622632,-0.0596459359509923,1.04576438033164,1,"single",23,"MCAR_0.5"
"V2",0.190396660512224,0.0588517734419886,0.0747665797810733,0.306026741243374,-0.00960333948777611,1.04576438033164,1,"single",23,"MCAR_0.5"
"V3",0.205645281678516,0.0600069491930245,0.0877455486065979,0.323545014750435,0.00564528167851633,1.04576438033164,1,"single",23,"MCAR_0.5"
"V4",0.187413318245853,0.0621130223819106,0.0653756399836051,0.3094509965081,-0.0125866817541473,1.04576438033164,1,"single",23,"MCAR_0.5"
"(Intercept)",-0.040406046341833,0.0475047574536205,-0.133747841894973,0.0529357492113072,-0.040406046341833,1.05018690832897,1,"multiple",23,"MCAR_0.5"
"V1",0.125146265961551,0.0562663535276427,0.0145780696943169,0.235714462228786,-0.0748537340384487,1.05018690832897,1,"multiple",23,"MCAR_0.5"
"V2",0.19874766826476,0.0590997174626773,0.0826218703870814,0.31487346614244,-0.00125233173523953,1.05018690832897,1,"multiple",23,"MCAR_0.5"
"V3",0.200178900788301,0.0612377552159834,0.0797658727360159,0.320591928840585,0.000178900788300629,1.05018690832897,1,"multiple",23,"MCAR_0.5"
"V4",0.195221150762966,0.062892125725732,0.0716161534044595,0.318826148121473,-0.00477884923703392,1.05018690832897,1,"multiple",23,"MCAR_0.5"
"(Intercept)",-0.0360238990791476,0.0470901482805452,-0.128545115159213,0.056497317000918,-0.0360238990791476,1.04570539095832,1,"vae",23,"MCAR_0.5"
"V1",0.14090012802943,0.0554495047238092,0.0319547159759352,0.249845540082925,-0.0590998719705699,1.04570539095832,1,"vae",23,"MCAR_0.5"
"V2",0.190035253374734,0.0588276824855226,0.0744525057837441,0.305618000965723,-0.00996474662526634,1.04570539095832,1,"vae",23,"MCAR_0.5"
"V3",0.205508442696479,0.0600131953740284,0.0875964373280522,0.323420448064907,0.00550844269647933,1.04570539095832,1,"vae",23,"MCAR_0.5"
"V4",0.187474512246955,0.0621051877681258,0.0654522271831018,0.309496797310809,-0.0125254877530447,1.04570539095832,1,"vae",23,"MCAR_0.5"
"(Intercept)",-0.0381819273943949,0.0471402659706577,-0.130801613107827,0.0544377583190367,-0.0381819273943949,1.04725932600032,1,"single",24,"MAR_0.1"
"V1",0.125982133203403,0.0553752350099363,0.0171826439065003,0.234781622500306,-0.0740178667965971,1.04725932600032,1,"single",24,"MAR_0.1"
"V2",0.203908404991182,0.0588659388785816,0.0882504924636203,0.319566317518743,0.0039084049911815,1.04725932600032,1,"single",24,"MAR_0.1"
"V3",0.199170927125112,0.0597733257316725,0.0817302099522382,0.316611644297987,-0.000829072874887538,1.04725932600032,1,"single",24,"MAR_0.1"
"V4",0.19499113714429,0.0616490104119061,0.0738651347486119,0.316117139539969,-0.00500886285570951,1.04725932600032,1,"single",24,"MAR_0.1"
"(Intercept)",-0.0382546369767718,0.0471625755050726,-0.130919094629858,0.0544098206763142,-0.0382546369767718,1.04783685537688,1,"multiple",24,"MAR_0.1"
"V1",0.128420919166073,0.0553765270754448,0.0196172227280021,0.237224615604145,-0.0715790808339266,1.04783685537688,1,"multiple",24,"MAR_0.1"
"V2",0.206950757840219,0.0589326712886575,0.0911599764412655,0.322741539239173,0.00695075784021917,1.04783685537688,1,"multiple",24,"MAR_0.1"
"V3",0.200604509235639,0.0597825663923011,0.0831442132553788,0.318064805215899,0.000604509235638678,1.04783685537688,1,"multiple",24,"MAR_0.1"
"V4",0.185109442344857,0.0621820178069491,0.0629137038589461,0.307305180830768,-0.0148905576551429,1.04783685537688,1,"multiple",24,"MAR_0.1"
"(Intercept)",-0.0381665841319241,0.0471420970403493,-0.130789867472477,0.0544566992086286,-0.0381665841319241,1.04724721761277,1,"vae",24,"MAR_0.1"
"V1",0.126063480293745,0.0553764084140108,0.0172616855300753,0.234865275057415,-0.0739365197062549,1.04724721761277,1,"vae",24,"MAR_0.1"
"V2",0.20384388934599,0.058865340816498,0.0881871518716676,0.319500626820312,0.00384388934598979,1.04724721761277,1,"vae",24,"MAR_0.1"
"V3",0.199323384339388,0.0597731100508361,0.0818830909293175,0.316763677749458,-0.000676615660612184,1.04724721761277,1,"vae",24,"MAR_0.1"
"V4",0.194727036041599,0.0616537560883085,0.0735917094928249,0.315862362590374,-0.00527296395840078,1.04724721761277,1,"vae",24,"MAR_0.1"
"(Intercept)",-0.0336503330358244,0.047037929990835,-0.126068952291671,0.0587682862200218,-0.0336503330358244,1.0448794529035,1,"single",24,"MAR_0.25"
"V1",0.126472654307615,0.0553065039942108,0.0178082055104674,0.235137103104762,-0.0735273456923851,1.0448794529035,1,"single",24,"MAR_0.25"
"V2",0.215684868046743,0.0584030691294945,0.100936387186653,0.330433348906834,0.0156848680467434,1.0448794529035,1,"single",24,"MAR_0.25"
"V3",0.196570428055398,0.0596091384966351,0.0794523007066195,0.313688555404176,-0.00342957194460247,1.0448794529035,1,"single",24,"MAR_0.25"
"V4",0.194748666547124,0.0614275091271353,0.0740578627859499,0.315439470308299,-0.00525133345287551,1.0448794529035,1,"single",24,"MAR_0.25"
"(Intercept)",-0.0353441136461204,0.0472484007888707,-0.128179038133012,0.0574908108407714,-0.0353441136461204,1.04697486933123,1,"multiple",24,"MAR_0.25"
"V1",0.121577342320186,0.0558867437678255,0.0117645365745199,0.231390148065852,-0.0784226576798143,1.04697486933123,1,"multiple",24,"MAR_0.25"
"V2",0.201071642172436,0.0592113094749898,0.0847142989135313,0.31742898543134,0.00107164217243566,1.04697486933123,1,"multiple",24,"MAR_0.25"
"V3",0.205880212889817,0.0602724686965754,0.0874403405690487,0.324320085210585,0.00588021288981674,1.04697486933123,1,"multiple",24,"MAR_0.25"
"V4",0.195491927817003,0.0618574623417498,0.0739528479877958,0.31703100764621,-0.00450807218299731,1.04697486933123,1,"multiple",24,"MAR_0.25"
"(Intercept)",-0.0335778928026691,0.0470368845211571,-0.125994457953155,0.0588386723478173,-0.0335778928026691,1.04484203989624,1,"vae",24,"MAR_0.25"
"V1",0.126461354835049,0.05530294937511,0.0178038900397347,0.235118819630364,-0.0735386451649506,1.04484203989624,1,"vae",24,"MAR_0.25"
"V2",0.21562542158415,0.0583985393329318,0.100885840723356,0.330365002444944,0.0156254215841497,1.04484203989624,1,"vae",24,"MAR_0.25"
"V3",0.196737601986478,0.0596003498249481,0.0796367423385225,0.313838461634433,-0.00326239801352222,1.04484203989624,1,"vae",24,"MAR_0.25"
"V4",0.194736921864662,0.0614261850937804,0.0740487195218434,0.31542512420748,-0.00526307813533812,1.04484203989624,1,"vae",24,"MAR_0.25"
"(Intercept)",-0.0388863446230236,0.0469875968312553,-0.131206070897992,0.0534333816519443,-0.0388863446230236,1.04436874641395,1,"single",24,"MAR_0.5"
"V1",0.109516904667915,0.0554417050237259,0.000586817215491309,0.218446992120339,-0.0904830953320847,1.04436874641395,1,"single",24,"MAR_0.5"
"V2",0.202623971441603,0.0583970283593722,0.0878873592932955,0.31736058358991,0.00262397144160278,1.04436874641395,1,"single",24,"MAR_0.5"
"V3",0.193870358540921,0.0599130818864961,0.0761550529483646,0.311585664133477,-0.00612964145907904,1.04436874641395,1,"single",24,"MAR_0.5"
"V4",0.208810661072828,0.0615772729048252,0.0878256062348872,0.329795715910768,0.00881066107282757,1.04436874641395,1,"single",24,"MAR_0.5"
"(Intercept)",-0.0412894920034764,0.0471853736490214,-0.134001799749078,0.0514228157421251,-0.0412894920034764,1.04490791042487,1,"multiple",24,"MAR_0.5"
"V1",0.120088662388185,0.0557998886439981,0.0104177070979362,0.229759617678433,-0.0799113376118154,1.04490791042487,1,"multiple",24,"MAR_0.5"
"V2",0.201706145521574,0.0588537935593285,0.0860603141656213,0.317351976877528,0.00170614552157447,1.04490791042487,1,"multiple",24,"MAR_0.5"
"V3",0.194758601868179,0.0597149199378608,0.0774286001157283,0.31208860362063,-0.00524139813182101,1.04490791042487,1,"multiple",24,"MAR_0.5"
"V4",0.201673039686387,0.0623118166156623,0.079211692131206,0.324134387241567,0.00167303968638649,1.04490791042487,1,"multiple",24,"MAR_0.5"
"(Intercept)",-0.038900118434301,0.0469873362073257,-0.131219332643714,0.0534190957751121,-0.038900118434301,1.04434623704148,1,"vae",24,"MAR_0.5"
"V1",0.10947908428259,0.0554339903247857,0.000564154423711713,0.218394014141469,-0.0905209157174098,1.04434623704148,1,"vae",24,"MAR_0.5"
"V2",0.202901099722781,0.0583952871994843,0.0881679085496905,0.317634290895872,0.0029010997227812,1.04434623704148,1,"vae",24,"MAR_0.5"
"V3",0.194061719019686,0.0599153759221062,0.0763419061793907,0.311781531859982,-0.00593828098031367,1.04434623704148,1,"vae",24,"MAR_0.5"
"V4",0.208424405070964,0.0615712079654084,0.087451266431863,0.329397543710065,0.00842440507096377,1.04434623704148,1,"vae",24,"MAR_0.5"
"(Intercept)",-0.0391570662659379,0.0470977509607438,-0.131693219848711,0.0533790873168352,-0.0391570662659379,1.04655749839918,1,"single",24,"MCAR_0.1"
"V1",0.131417738731927,0.0552697666588157,0.0228254702754753,0.240010007188379,-0.0685822612680727,1.04655749839918,1,"single",24,"MCAR_0.1"
"V2",0.205945670815695,0.0586833323815349,0.0906465376886618,0.321244803942728,0.00594567081569478,1.04655749839918,1,"single",24,"MCAR_0.1"
"V3",0.197542582199512,0.0597508129702301,0.0801460973797312,0.314939067019293,-0.00245741780048803,1.04655749839918,1,"single",24,"MCAR_0.1"
"V4",0.189528214815415,0.0616165945830775,0.0684659020026526,0.310590527628177,-0.0104717851845853,1.04655749839918,1,"single",24,"MCAR_0.1"
"(Intercept)",-0.040656634976455,0.0471323719521153,-0.133261778826553,0.0519485088736425,-0.040656634976455,1.04720961390701,1,"multiple",24,"MCAR_0.1"
"V1",0.131746651710887,0.0555374396549902,0.0226224782375622,0.240870825184212,-0.0682533482891131,1.04720961390701,1,"multiple",24,"MCAR_0.1"
"V2",0.207675805568291,0.0587398629143669,0.0922642001096046,0.323087411026978,0.00767580556829128,1.04720961390701,1,"multiple",24,"MCAR_0.1"
